latitude,longitude,address,poi_name,poi_type,region,qualifying_rules,confidence,nearest_pharmacy_km,nearest_pharmacy_name,catchment_pop,effective_pop,pharmacy_count_5km,pharmacy_count_10km,market_share,est_annual_scripts,gp_fte,is_remote,growth_indicator,growth_details,est_annual_revenue,est_annual_costs,est_annual_profit,total_investment,roi,payback_years,npv_10yr,worst_revenue,worst_profit,worst_roi,worst_npv,best_revenue,best_profit,best_roi,best_npv
-35.0793411,138.8651524,,Mt Barker IGA Fresh,supermarket,SA,Item 133,65%,0.20,Unknown Pharmacy,21908,21908,8,11,0.2,56960,0.0,False,YES,SA Growth Area - Mount Barker,1445928.0,1321149.6,124778.4,657500,0.1898,5.27,169195.71,1012149.6,-157980.83,-0.2403,-1704172.12,1879706.4,331891.37,0.5048,1541383.54
-34.45098386666667,140.57294396666668,,Rotary Lox Care Op Shop,shopping_centre,SA,Item 134,70%,0.24,Loxton Pharmacies - East Tce,3947,3947,2,2,0.3,15393,0.0,False,,,390753.0,582527.1,-191774.1,657500,-0.2917,999.0,-1928063.06,273527.1,-302012.22,-0.4593,-2658424.86,507978.9,-90147.81,-0.1371,-1254757.26
-34.279962600000005,140.60929215,,Aldi,supermarket,SA,"Item 133, Item 134",70%,0.42,Berri Medical Pharmacy,4287,4287,4,4,0.2,11146,0.0,False,,,282942.0,507059.4,-224117.4,657500,-0.3409,999.0,-2142347.48,198059.4,-316728.42,-0.4817,-2755924.27,367824.6,-142004.9,-0.216,-1598326.62
-34.44991506666667,140.5696613,,Loxton Physiotherapy Service,shopping_centre,SA,Item 134,70%,0.23,Loxton Pharmacies - East Tce,3947,3947,2,2,0.3,15393,0.0,False,,,390753.0,582527.1,-191774.1,657500,-0.2917,999.0,-1928063.06,273527.1,-302012.22,-0.4593,-2658424.86,507978.9,-90147.81,-0.1371,-1254757.26
-37.1651627,139.763536,,Robe IGA Foodland Supermarket,supermarket,SA,Item 133,65%,0.37,Robe Pharmacy,1156,1156,1,1,0.4,6011,0.0,False,,,152592.0,415814.4,-263222.4,657500,-0.4003,999.0,-2401430.27,106814.4,-334521.19,-0.5088,-2873806.94,198369.6,-204703.25,-0.3113,-2013722.68
-35.349711,138.6218068,,BP,shopping_centre,SA,Item 134,70%,0.22,Mt Compass Pharmacy,1232,1232,1,1,0.4,6406,0.0,False,,,162624.0,422836.8,-260212.8,657500,-0.3958,999.0,-2381490.73,113836.8,-333151.82,-0.5067,-2864734.45,211411.2,-199877.86,-0.304,-1981752.96
-37.8081941,140.7940022,,Woolworths,supermarket,SA,Item 133,75%,0.12,Priceline Pharmacy Marketplace Mount Gambier,26734,26734,11,11,0.2,69508,0.0,False,,,1764444.0,1639110.8,125333.2,657500,0.1906,5.25,172871.43,1235110.8,-114503.39,-0.1741,-1416120.6,2293777.2,485097.56,0.7378,2556422.24
-37.8296253,140.7833946,,ALDI,supermarket,SA,Item 133,70%,0.12,Star Discount Chemist Sturt St,26734,26734,11,11,0.2,69508,0.0,False,,,1764444.0,1639110.8,125333.2,657500,0.1906,5.25,172871.43,1235110.8,-114503.39,-0.1741,-1416120.6,2293777.2,485097.56,0.7378,2556422.24
-34.6207894,138.7394369,,ALDI,supermarket,SA,Item 133,70%,0.15,Direct Chemist Outlet Gawler,28562,28562,7,18,0.2,74261,0.0,False,YES,SA Growth Area - Gawler,1885092.0,1723564.4,161527.6,657500,0.2457,4.07,412670.59,1319564.4,-98034.94,-0.1491,-1307011.98,2450619.6,543129.25,0.8261,2940900.22
-35.6544971,137.6392653,,Drakes Foodland,supermarket,SA,Item 133,70%,0.19,TerryWhite Chemmart Kangaroo Island,1915,1915,1,1,0.4,9958,0.0,False,,,252780.0,485946.0,-233166.0,657500,-0.3546,999.0,-2202297.27,176946.0,-320845.53,-0.488,-2783201.43,328614.0,-156512.82,-0.238,-1694446.11
-34.6809307,138.7024569,,ALDI,supermarket,SA,Item 133,70%,0.21,United Chemists Blakes Crossing,4088,4088,12,22,0.2,10628,0.0,False,YES,SA Growth Area - Northern Adelaide,269808.0,497865.6,-228057.6,657500,-0.3469,999.0,-2168452.53,188865.6,-318521.21,-0.4844,-2767802.07,350750.4,-148322.35,-0.2256,-1640181.71
-34.6846865,138.6897402,,ALDI,supermarket,SA,Item 133,70%,0.30,Munno Para Medical Centre Pharmasave Pharmacy,4088,4088,14,30,0.2,10628,0.0,False,YES,SA Growth Area - Northern Adelaide,269808.0,497865.6,-228057.6,657500,-0.3469,999.0,-2168452.53,188865.6,-318521.21,-0.4844,-2767802.07,350750.4,-148322.35,-0.2256,-1640181.71
-32.7954694,134.2122816,,IGA,supermarket,SA,Item 133,65%,0.21,Streaky Bay Pharmacy,967,967,1,1,0.4,5028,0.0,False,,,127644.0,398350.8,-270706.8,657500,-0.4117,999.0,-2451016.74,89350.8,-337926.59,-0.514,-2896368.79,165937.2,-216703.24,-0.3296,-2093226.34
-34.0280864,138.6857993,,Becker's IGA,supermarket,SA,Item 133,65%,0.24,Clare Valley Family Pharmacy,470,470,1,1,0.4,2444,0.0,False,,,62040.0,352428.0,-290388.0,657500,-0.4417,999.0,-2581410.82,43428.0,-346881.54,-0.5276,-2955698.09,80652.0,-248258.76,-0.3776,-2302291.5
-33.1411684,136.4197935,,Kimba IGA,supermarket,SA,Item 133,65%,0.29,healthSAVE Pharmacy Kimba,608,608,1,1,0.4,3161,0.0,False,,,80256.0,365179.2,-284923.2,657500,-0.4333,999.0,-2545204.82,56179.2,-344395.06,-0.5238,-2939224.36,104332.8,-239496.86,-0.3643,-2244241.21
-35.4574451,138.3488631,,Drakes,supermarket,SA,Item 133,70%,0.10,Yankalilla Family Pharmacy,3057,3057,2,2,0.3,11922,0.0,False,,,302643.0,520850.1,-218207.1,657500,-0.3319,999.0,-2103189.9,211850.1,-314039.23,-0.4776,-2738107.57,393435.9,-132528.72,-0.2016,-1535543.97
-34.6702618,138.6796271,,Woolworths,supermarket,SA,Item 133,75%,0.10,TerryWhite Chemmart Playford,4088,4088,14,21,0.2,10628,0.0,False,YES,SA Growth Area - Northern Adelaide,269808.0,497865.6,-228057.6,657500,-0.3469,999.0,-2168452.53,188865.6,-318521.21,-0.4844,-2767802.07,350750.4,-148322.35,-0.2256,-1640181.71
-35.1399,138.5122,"Naples Street, Hackham West, Adelaide, City of Onkaparinga, South Australia, 5163, Australia",Noarlunga Medical Centre,medical_centre,SA,Item 136,95%,0.96,Huntfield Heights Pharmacy,3277,3277,20,36,0.2,8520,8.0,False,,,270352.5,498246.75,-227894.25,657500,-0.3466,999.0,-2167370.29,189246.75,-318446.88,-0.4843,-2767309.65,351458.25,-148060.45,-0.2252,-1638446.51
-34.4376892,138.5103251,,Mallala IGA,supermarket,SA,Item 133,65%,0.12,TerryWhite Chemmart,887,887,1,1,0.4,4612,0.0,False,,,117084.0,390958.8,-273874.8,657500,-0.4165,999.0,-2472005.73,81958.8,-339368.03,-0.5161,-2905918.78,152209.2,-221782.6,-0.3373,-2126878.68
-32.8813947,138.3507991,,Booleroo IGA,supermarket,SA,Item 133,65%,0.38,Booleroo Centre Pharmacy,266,266,1,1,0.4,1383,0.0,False,,,35112.0,333578.4,-298466.4,657500,-0.4539,999.0,-2634932.73,24578.4,-350557.21,-0.5332,-2980050.56,45645.6,-261211.13,-0.3973,-2388104.96
-34.990578,137.4000886,,Foodworks Warooka,supermarket,SA,Item 133,55%,0.15,Warooka Pharmacy,194,194,1,1,0.4,1008,0.0,False,,,25608.0,326925.6,-301317.6,657500,-0.4583,999.0,-2653822.82,17925.6,-351854.51,-0.5351,-2988645.55,33290.4,-265782.55,-0.4042,-2418392.07
-33.1837618,138.3004136,,IGA,supermarket,SA,Item 133,65%,0.10,Chris Ramsay Chemist,522,522,1,1,0.4,2714,0.0,False,,,68904.0,357232.8,-288328.8,657500,-0.4385,999.0,-2567767.98,48232.8,-345944.6,-0.5262,-2949490.6,89575.2,-244957.18,-0.3726,-2280417.48
-34.7243463,138.6804652,,Foodworks,supermarket,SA,Item 133,55%,0.59,PharmaSave Elizabeth Day/Night Pharmacy,804,804,15,47,0.2,2090,0.0,False,,,53064.0,346144.8,-293080.8,657500,-0.4458,999.0,-2599251.45,37144.8,-348106.76,-0.5294,-2963815.58,68983.2,-252576.22,-0.3841,-2330895.99
-34.7286,138.6696,"Harvey Road, Elizabeth, Adelaide, City of Playford, South Australia, 5112, Australia",Elizabeth Medical Centre,medical_centre,SA,Item 136,95%,0.61,Chemist Warehouse Elizabeth,804,804,21,49,0.2,2090,8.0,False,,,66330.0,355431.0,-289101.0,657500,-0.4397,999.0,-2572884.04,46431.0,-346295.95,-0.5267,-2951818.41,86229.0,-246195.27,-0.3744,-2288620.24
-35.1272,138.5249,"Wheatsheaf Road, Morphett Vale, Adelaide, City of Onkaparinga, South Australia, 5162, Australia",Morphett Vale Medical Centre,medical_centre,SA,Item 136,95%,0.46,Star Discount Chemist Morphett Vale Southbound,3277,3277,22,36,0.2,8520,7.2,False,,,216282.0,460397.4,-244115.4,657500,-0.3713,999.0,-2274840.45,151397.4,-325827.51,-0.4956,-2816208.57,281166.6,-174068.36,-0.2647,-1810757.01
-34.717154300000004,138.66675329999998,,Coles,supermarket,SA,"Item 133, Item 134",75%,0.12,Priceline Pharmacy Elizabeth,804,804,14,45,0.2,2090,0.0,False,,,53064.0,346144.8,-293080.8,657500,-0.4458,999.0,-2599251.45,37144.8,-348106.76,-0.5294,-2963815.58,68983.2,-252576.22,-0.3841,-2330895.99
-35.1382065,138.4812467,,Coles,supermarket,SA,Item 133,75%,0.12,TerryWhite Chemmart Christies Guild,3277,3277,19,34,0.2,8520,0.0,False,,,216282.0,460397.4,-244115.4,657500,-0.3713,999.0,-2274840.45,151397.4,-325827.51,-0.4956,-2816208.57,281166.6,-174068.36,-0.2647,-1810757.01
-35.070299250000005,138.53787845,,Trott Park IGA,supermarket,SA,"Item 133, Item 134",65%,1.65,O'Halloran Hill Priceline,1998,1998,17,61,0.2,5194,0.0,False,,,131868.0,401307.6,-269439.6,657500,-0.4098,999.0,-2442621.15,92307.6,-337350.02,-0.5131,-2892548.79,171428.4,-214671.49,-0.3265,-2079765.4
-35.0752471,138.5955477,,Drakes,supermarket,SA,Item 133,70%,0.28,Hub Discount Chemist,193,193,7,46,0.2,501,0.0,False,,,12738.0,317916.6,-305178.6,657500,-0.4641,999.0,-2679403.14,8916.6,-353611.26,-0.5378,-3000284.6,16559.4,-271973.02,-0.4136,-2459405.86
-34.7896841,138.6932175,,Drakes,supermarket,SA,Item 133,70%,0.17,Priceline Pharmacy The Grove,543,543,26,70,0.2,1411,0.0,False,,,35838.0,334086.6,-298248.6,657500,-0.4536,999.0,-2633489.74,25086.6,-350458.11,-0.533,-2979394.0,46589.4,-260861.92,-0.3967,-2385791.37
-34.7749958,138.6183911,,ALDI,supermarket,SA,Item 133,70%,0.92,Priceline Pharmacy,804,804,22,63,0.2,2090,0.0,False,,,53064.0,346144.8,-293080.8,657500,-0.4458,999.0,-2599251.45,37144.8,-348106.76,-0.5294,-2963815.58,68983.2,-252576.22,-0.3841,-2330895.99
-35.1057728,138.520531,,ALDI,supermarket,SA,Item 133,70%,0.13,United Chemists Southgate,3277,3277,22,41,0.2,8520,0.0,False,,,216282.0,460397.4,-244115.4,657500,-0.3713,999.0,-2274840.45,151397.4,-325827.51,-0.4956,-2816208.57,281166.6,-174068.36,-0.2647,-1810757.01
-34.7649047,138.6453142,,ALDI,supermarket,SA,Item 133,70%,0.29,John Street Chemist,804,804,23,64,0.2,2090,0.0,False,,,53064.0,346144.8,-293080.8,657500,-0.4458,999.0,-2599251.45,37144.8,-348106.76,-0.5294,-2963815.58,68983.2,-252576.22,-0.3841,-2330895.99
