Latitude,Longitude,Address,Qualifying Rules,Evidence,Confidence,Nearest Pharmacy (km),Nearest Pharmacy Name,POI Name,POI Type,Region,Date Scanned,Verification,Verification Notes
-34.0648856,151.0111708,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 173 m)",75%,0.17,Cincotta Discount Chemist Engadine,Coles,supermarket,NSW,2026-02-14T17:00:33.088483,VERIFIED,All 2 nearby OSM pharmacies already in DB: Cincotta Chemist (0m); Moods Pharmacy (0m)
-35.1156151,147.372863,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 173 m)",75%,0.17,Blooms The Chemist Wagga,Aldi,supermarket,NSW,2026-02-14T17:00:33.179009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Cincotta Discount Chemist (0m)
-33.7728999,150.971111,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 160 m)",75%,0.16,TerryWhite Chemmart Winston Hills,Coles,supermarket,NSW,2026-02-14T17:00:33.008484,VERIFIED,No pharmacies found in OSM within search radius
-33.9964431,150.79218705,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 163 m) | Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 160 m)",75%,0.16,Chemist Warehouse,Aldi,supermarket,NSW,2026-02-14T17:00:33.038484,VERIFIED,All 1 nearby OSM pharmacies already in DB: Chemist Warehouse (0m)
-31.4335279,152.9070949,,Item 133,"Supermarket 'Gourmand Ingredients' (1,500 sqm) with no adjacent pharmacy (nearest 145 m) | Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 160 m)",75%,0.16,Chemist Warehouse,Coles,supermarket,NSW,2026-02-14T17:00:33.074484,VERIFIED,All 10 nearby OSM pharmacies already in DB: Discount Chemist (0m); Chemist Warehouse (0m); Priceline Pharmacy (0m)
-34.225175300000004,150.5919927,,"Item 133, Item 134","Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 160 m) | Shopping centre 'Top Quality Homes and Bathrooms' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.16,Pharmacy 4 Less,ALDI,supermarket,NSW,2026-02-14T17:00:33.133011,VERIFIED,All 2 nearby OSM pharmacies already in DB: Pharmacy 4 Less (0m); Priceline Pharmacy (0m)
-30.5118543,151.6619591,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 155 m)",75%,0.16,TerryWhite Chemmart Armidale,Woolworths,supermarket,NSW,2026-02-14T17:00:33.143009,VERIFIED,All 6 nearby OSM pharmacies already in DB: TerryWhite Chemmart (0m); Priceline Pharmacy (0m); Good Price Pharmacy Warehouse (0m)
-32.901587299999996,151.7426501,,"Item 133, Item 134","Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 156 m) | Shopping centre 'Muster Point' (GLA 5,000 sqm) with supermarket but no pharmacy | Shopping centre 'Bottlemart' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.16,Chemist Warehouse,Coles,supermarket,NSW,2026-02-14T17:00:33.187013,VERIFIED,All 2 nearby OSM pharmacies already in DB: Chemist Warehouse (0m); Priceline Pharmacy (1m)
-34.7577692,149.7165727,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 154 m)",75%,0.15,Blooms The Chemist Goulburn Marketplace,Aldi,supermarket,NSW,2026-02-14T17:00:32.965483,VERIFIED,All 1 nearby OSM pharmacies already in DB: Priceline Pharmacy (1m)
-35.358884599999996,150.47202125,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 152 m) | Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 162 m)",75%,0.15,Priceline Pharmacy Ulladulla,Coles,supermarket,NSW,2026-02-14T17:00:32.974483,VERIFIED,All 2 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Unknown Pharmacy (0m)
-28.8597452,153.5609415,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 153 m)",75%,0.15,Direct Chemist Outlet Ballina Central,Coles,supermarket,NSW,2026-02-14T17:00:32.984483,VERIFIED,All 1 nearby OSM pharmacies already in DB: TerryWhite Chemmart (1m)
-28.8625278,153.0503758,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 153 m)",75%,0.15,Bill Williams Chemist,Coles,supermarket,NSW,2026-02-14T17:00:32.991504,VERIFIED,All 3 nearby OSM pharmacies already in DB: Soul Pattinson Chemist (0m); McDonalds Pharmacy (0m); South Casino Pharmacy (1m)
-33.7689648,151.0299572,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 145 m)",75%,0.15,Priceline Pharmacy North Rocks,ALDI,supermarket,NSW,2026-02-14T17:00:32.996483,VERIFIED,All 1 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m)
-32.232359,148.2390976,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 151 m)",75%,0.15,Narromine Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.048484,VERIFIED,All 1 nearby OSM pharmacies already in DB: Narromine Pharmacy (0m)
-34.0334089,151.0569428,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 145 m)",75%,0.15,Sutherland Community Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.089483,VERIFIED,All 3 nearby OSM pharmacies already in DB: Kirrawee Pharmacy (1m); Unknown Pharmacy (1m); Priceline Pharmacy (1m)
-33.4883981,150.1529823,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 151 m)",75%,0.15,Priceline Pharmacy,ALDI,supermarket,NSW,2026-02-14T17:00:33.093483,VERIFIED,All 3 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Hopes Pharmacy (1m); Dougherty's Pharmacy (1m)
-34.3155352,150.9213275,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 151 m)",75%,0.15,Thirroul Central Chemist,Coles,supermarket,NSW,2026-02-14T17:00:33.094483,VERIFIED,All 1 nearby OSM pharmacies already in DB: Thirroul Central Chemist (0m)
-34.4933685,150.7941786,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 153 m)",75%,0.15,Priceline Pharmacy Dapto,ALDI,supermarket,NSW,2026-02-14T17:00:33.109484,VERIFIED,All 2 nearby OSM pharmacies already in DB: Unknown Pharmacy (0m); Unknown Pharmacy (0m)
-33.85721,151.1031659,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 138 m)",75%,0.14,Friendly Pharmacy Concord,Coles,supermarket,NSW,2026-02-14T17:00:32.989483,VERIFIED,No pharmacies found in OSM within search radius
-33.7661197,150.8210589,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 138 m)",75%,0.14,Priceline Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.001483,VERIFIED,All 2 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Shopsmart Wholesale Pharmacy (0m)
-33.81815026666667,151.0040893,,Item 133,"Supermarket 'Sing Kee Asian Grocery Store' (1,500 sqm) with no adjacent pharmacy (nearest 125 m) | Supermarket 'Woolworths metro' (3,000 sqm) with no adjacent pharmacy (nearest 142 m) | Supermarket 'Chowking Oriental Foodmart' (1,500 sqm) with no adjacent pharmacy (nearest 202 m)",75%,0.14,Chemist Warehouse,Woolworths metro,supermarket,NSW,2026-02-14T17:00:33.029484,VERIFIED,All 9 nearby OSM pharmacies already in DB: Chemist Warehouse (0m); Priceline Pharmacy (0m); Pharmacy Junction (0m)
-33.9299232,151.1525331,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 138 m)",75%,0.14,Discover Pharmacy,ALDI,supermarket,NSW,2026-02-14T17:00:33.050483,VERIFIED,All 6 nearby OSM pharmacies already in DB: Discover Pharmacy + Compounding (0m); Nile Compounding Chemist (1m); Arncliffe Station Pharmacy (1m)
-32.7336153,151.5554399,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 144 m) | Supermarket 'Maxi Save' (1,500 sqm) with no adjacent pharmacy (nearest 133 m)",75%,0.14,TerryWhite Chemmart Maitland,Aldi,supermarket,NSW,2026-02-14T17:00:33.054483,VERIFIED,All 3 nearby OSM pharmacies already in DB: TerryWhite Chemmart (0m); Priceline Pharmacy (0m); Lorn Village Pharmacy (1m)
-32.9272486,151.7791758,,Item 133,"Supermarket 'Woolworths Metro' (3,000 sqm) with no adjacent pharmacy (nearest 137 m)",75%,0.14,Bagga's Pharmacy Newcastle,Woolworths Metro,supermarket,NSW,2026-02-14T17:00:33.057483,VERIFIED,All 6 nearby OSM pharmacies already in DB: Baggas (0m); Discount Chemist Warehouse (0m); Unknown Pharmacy (0m)
-33.9186845,150.8550807,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 140 m)",75%,0.14,TerryWhite Chemmart Landmark,Aldi,supermarket,NSW,2026-02-14T17:00:33.061484,VERIFIED,No pharmacies found in OSM within search radius
-36.8862187,149.9098265,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 144 m)",75%,0.14,Direct Chemist Outlet Merimbula,Aldi,supermarket,NSW,2026-02-14T17:00:33.066483,VERIFIED,All 2 nearby OSM pharmacies already in DB: Discount Chemist (0m); Amcal (0m)
-33.7545651,150.706153,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 144 m)",75%,0.14,TerryWhite Chemmart Penrith Medical,ALDI,supermarket,NSW,2026-02-14T17:00:33.096483,VERIFIED,All 13 nearby OSM pharmacies already in DB: Discount Drug Stores (0m); Steve's Pharmacy (1m); healthSAVE Penrith 24 Hour Pharmacy (1m)
-33.7699808,150.7714345,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 138 m)",75%,0.14,Astley Pharmacy,Aldi,supermarket,NSW,2026-02-14T17:00:33.112483,VERIFIED,All 7 nearby OSM pharmacies already in DB: Astley Pharmacy (0m); Post Office Pharmacy (0m); Priceline Pharmacy (0m)
-33.3735264,151.4727425,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 143 m)",75%,0.14,TerryWhite Chemmart Bateau Bay,Woolworths,supermarket,NSW,2026-02-14T17:00:33.154008,VERIFIED,All 2 nearby OSM pharmacies already in DB: TerryWhite Chemmart (0m); Priceline Pharmacy (0m)
-29.427775,153.3269682,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 131 m)",75%,0.13,Priceline Pharmacy Yamba,Coles,supermarket,NSW,2026-02-14T17:00:32.966484,VERIFIED,All 1 nearby OSM pharmacies already in DB: Priceline (0m)
-34.0538968,151.1524304,,Item 133,"Supermarket 'Woolworths Metro' (3,000 sqm) with no adjacent pharmacy (nearest 130 m)",75%,0.13,Blooms The Chemist Cronulla,Woolworths Metro,supermarket,NSW,2026-02-14T17:00:32.978484,VERIFIED,All 3 nearby OSM pharmacies already in DB: Blooms The Chemist (0m); Priceline Pharmacy (0m); Blooms The Chemist (1m)
-33.8785274,151.243768,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 129 m)",75%,0.13,Chemist Warehouse,Woolworths,supermarket,NSW,2026-02-14T17:00:33.012483,VERIFIED,All 6 nearby OSM pharmacies already in DB: Chemist Warehouse (0m); House of Pharmacy Double Bay (0m); Chemist Warehouse (1m)
-33.8891623,151.2755238,,Item 133,"Supermarket 'Woolworths Metro' (3,000 sqm) with no adjacent pharmacy (nearest 125 m)",75%,0.13,Chemist Warehouse,Woolworths Metro,supermarket,NSW,2026-02-14T17:00:33.018484,VERIFIED,All 9 nearby OSM pharmacies already in DB: Chemist Warehouse (0m); Bondi Pharmacy (0m); Glenayr Pharmacy (0m)
-33.9532004,151.014525,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 130 m)",75%,0.13,Pharmacy 4 Less Revesby,Coles,supermarket,NSW,2026-02-14T17:00:33.039484,VERIFIED,All 2 nearby OSM pharmacies already in DB: Soul Pattinson Chemist (0m); Chemist (1m)
-33.9762791,150.8123905,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 128 m)",75%,0.13,TerryWhite Chemmart Willowdale Compounding,Coles,supermarket,NSW,2026-02-14T17:00:33.045484,VERIFIED,No pharmacies found in OSM within search radius
-33.8933408,150.8900713,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 129 m)",75%,0.13,Bonnyrigg Pharmacy,Aldi,supermarket,NSW,2026-02-14T17:00:33.092484,VERIFIED,All 1 nearby OSM pharmacies already in DB: Priceline Pharmacy (1m)
-30.3547496,153.0905565,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 133 m)",75%,0.13,Amcal Express Toormina,ALDI,supermarket,NSW,2026-02-14T17:00:33.113483,VERIFIED,All 1 nearby OSM pharmacies already in DB: Amcal (0m)
-33.7386178,151.2107779,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 129 m)",75%,0.13,Belrose Chemist,ALDI,supermarket,NSW,2026-02-14T17:00:33.188014,VERIFIED,All 1 nearby OSM pharmacies already in DB: Belrose Chemist (0m)
-32.9077062,151.7257102,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 124 m)",75%,0.12,Amcal,Coles,supermarket,NSW,2026-02-14T17:00:32.968483,VERIFIED,All 1 nearby OSM pharmacies already in DB: Amcal (0m)
-33.3853616,151.3677247,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 116 m)",75%,0.12,Chemist Outlet Lisarow,Coles,supermarket,NSW,2026-02-14T17:00:32.982483,VERIFIED,All 1 nearby OSM pharmacies already in DB: Chemist Outlet (0m)
-33.8642366,150.9388534,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 119 m)",75%,0.12,Lucas Pharmacy,Woolworths,supermarket,NSW,2026-02-14T17:00:33.004483,VERIFIED,All 1 nearby OSM pharmacies already in DB: Fairfield Heights Pharmacy (0m)
-33.89287735,151.24818720000002,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 120 m) | Supermarket 'Summit Asian Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 118 m)",75%,0.12,Bondi Junction Pharmacy,Aldi,supermarket,NSW,2026-02-14T17:00:33.020483,VERIFIED,All 13 nearby OSM pharmacies already in DB: CutPrice Pharmacy (0m); Pharmacy Online (0m); Chemist Warehouse (0m)
-32.5656019,151.1648281,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 121 m)",75%,0.12,Priceline Pharmacy Singleton,Coles,supermarket,NSW,2026-02-14T17:00:33.027483,VERIFIED,No pharmacies found in OSM within search radius
-33.37549475,151.4724813,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 123 m) | Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 100 m)",75%,0.12,TerryWhite Chemmart Bateau Bay,ALDI,supermarket,NSW,2026-02-14T17:00:33.040483,VERIFIED,All 2 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); TerryWhite Chemmart (0m)
-33.9082033,151.17192775,,Item 133,"Supermarket 'Panetta Mercado' (1,500 sqm) with no adjacent pharmacy (nearest 149 m) | Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 119 m)",75%,0.12,Priceline Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.064484,VERIFIED,All 8 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Enmore 7 Day Pharmacy (1m); Cincotta Discount Chemist (1m)
-33.906189,151.2625303,,Item 133,"Supermarket 'Woolworths Metro' (3,000 sqm) with no adjacent pharmacy (nearest 119 m)",75%,0.12,Bronte pharmacy,Woolworths Metro,supermarket,NSW,2026-02-14T17:00:33.078484,VERIFIED,All 5 nearby OSM pharmacies already in DB: Bronte pharmacy (0m); Unknown Pharmacy (1m); Frenchmans Road Pharmacy (1m)
-32.8341861,151.3515144,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 122 m)",75%,0.12,Cessnock Day Night Pharmacy,ALDI,supermarket,NSW,2026-02-14T17:00:33.086483,VERIFIED,No pharmacies found in OSM within search radius
-34.5506637,146.3981986,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 119 m)",75%,0.12,Leeton Discount Chemist,Woolworths,supermarket,NSW,2026-02-14T17:00:33.111484,VERIFIED,All 2 nearby OSM pharmacies already in DB: Leeton Discount Chemist (0m); Amcal (1m)
-32.7171274,151.5273332,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 115 m)",75%,0.12,Priceline Pharmacy Rutherford,ALDI,supermarket,NSW,2026-02-14T17:00:33.115483,VERIFIED,All 3 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); TerryWhite Chemmart (0m); Unknown Pharmacy (1m)
-34.5629263,150.8371176,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 120 m)",75%,0.12,Blooms The Chemist Shellharbour,Aldi,supermarket,NSW,2026-02-14T17:00:33.116484,VERIFIED,All 1 nearby OSM pharmacies already in DB: Chemist Warehouse (1m)
-33.1353193,148.173401,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 117 m)",75%,0.12,Ron Dunford Chemist,Coles,supermarket,NSW,2026-02-14T17:00:33.175008,VERIFIED,All 1 nearby OSM pharmacies already in DB: Ron Dunford (0m)
-29.4609716,149.8408792,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 109 m)",75%,0.11,Moree Amcal Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:32.977484,VERIFIED,All 2 nearby OSM pharmacies already in DB: Amcal (0m); Priceline Pharmacy (1m)
-34.065619,151.0144536,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 110 m)",75%,0.11,Priceline Pharmacy Engadine,ALDI,supermarket,NSW,2026-02-14T17:00:32.994483,VERIFIED,All 3 nearby OSM pharmacies already in DB: Moods Pharmacy (0m); Cincotta Chemist (0m); Yarrawarrah Pharmacy (1m)
-33.326793,151.4289037,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 110 m)",75%,0.11,TerryWhite Chemmart Chittaway,Coles,supermarket,NSW,2026-02-14T17:00:32.997484,VERIFIED,No pharmacies found in OSM within search radius
-33.612475599999996,151.13748520000001,,"Item 133, Item 134","Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 108 m) | Shopping centre 'Berowra Marketplace' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.11,Berowra Village Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.000483,VERIFIED,All 1 nearby OSM pharmacies already in DB: Berowra Village Pharmacy (0m)
-34.4862559,150.8885311,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 110 m)",75%,0.11,Warrawong Health Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.003484,VERIFIED,No pharmacies found in OSM within search radius
-33.870859,151.2684341,,Item 133,"Supermarket 'Woolworths Metro' (3,000 sqm) with no adjacent pharmacy (nearest 112 m)",75%,0.11,Rose Bay Pharmacy,Woolworths Metro,supermarket,NSW,2026-02-14T17:00:33.013484,VERIFIED,All 4 nearby OSM pharmacies already in DB: Rose Bay Pharmacy (0m); Chemist Warehouse (0m); Plumber Road Pharmacy (1m)
-32.9399639,151.7088416,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 107 m)",75%,0.11,Priceline Pharmacy Kotara,ALDI,supermarket,NSW,2026-02-14T17:00:33.026484,VERIFIED,All 2 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Scott Dibben Chemist (0m)
-34.0326914,151.0739521,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 112 m)",75%,0.11,Priceline Pharmacy,ALDI,supermarket,NSW,2026-02-14T17:00:33.041483,VERIFIED,All 3 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Kirrawee Pharmacy (0m); David Wilson Chemist (1m)
-33.6929978,151.0186481,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 106 m)",75%,0.11,Friendly Pharmacy Dural,Aldi,supermarket,NSW,2026-02-14T17:00:33.052483,VERIFIED,No pharmacies found in OSM within search radius
-33.7138357,150.9729918,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 106 m)",75%,0.11,National Pharmacies,Aldi,supermarket,NSW,2026-02-14T17:00:33.103483,VERIFIED,All 2 nearby OSM pharmacies already in DB: National Pharmacies (0m); Healthshed Discount Pharmacy (1m)
-33.2648843,151.5390692,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 110 m)",75%,0.11,Cincotta Discount Chemist Toukley,Coles,supermarket,NSW,2026-02-14T17:00:33.144009,VERIFIED,No pharmacies found in OSM within search radius
-33.8747396,151.1069987,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 100 m)",75%,0.1,Priceline Pharmacy Burwood,Coles,supermarket,NSW,2026-02-14T17:00:32.962483,VERIFIED,All 7 nearby OSM pharmacies already in DB: Pharmacy 4 Less (0m); Chemist Warehouse (0m); Chemist Warehouse (0m)
-33.7578989,150.6925299,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 101 m)",75%,0.1,Blooms The Chemist Nepean,Coles,supermarket,NSW,2026-02-14T17:00:32.967483,VERIFIED,All 11 nearby OSM pharmacies already in DB: Blooms The Chemist (0m); Priceline Pharmacy (1m); Cincotta Chemist (1m)
-33.8391714,151.2085187,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 102 m)",75%,0.1,Priceline Pharmacy North Sydney,ALDI,supermarket,NSW,2026-02-14T17:00:32.980483,VERIFIED,All 6 nearby OSM pharmacies already in DB: North Sydney Discount Drug Store (0m); Australia Nomercy Pharmacy (1m); Chemmart (1m)
-34.0683674,150.8111495,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 102 m)",75%,0.1,Shopsmart Wholesale Pharmacy Campbelltown,Coles,supermarket,NSW,2026-02-14T17:00:32.990483,VERIFIED,All 2 nearby OSM pharmacies already in DB: Ralph's Chemist (0m); Chemist Warehouse (1m)
-32.2820268,150.8971184,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 100 m)",75%,0.1,Chemist Warehouse Muswellbrook,ALDI,supermarket,NSW,2026-02-14T17:00:33.005483,VERIFIED,No pharmacies found in OSM within search radius
-33.8929814,151.250827,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 102 m)",75%,0.1,Chemist Warehouse,Coles,supermarket,NSW,2026-02-14T17:00:33.019483,VERIFIED,All 13 nearby OSM pharmacies already in DB: Chemist Warehouse (0m); Bell's Pharmacy (0m); Pharmacy Online (0m)
-35.0703788,150.6744601,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 101 m)",75%,0.1,Hopes Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.028483,VERIFIED,All 1 nearby OSM pharmacies already in DB: Hopes Pharmacy (0m)
-31.0967255,150.9361061,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 104 m)",75%,0.1,East Tamworth Pharmacy,Woolworths,supermarket,NSW,2026-02-14T17:00:33.033483,VERIFIED,All 2 nearby OSM pharmacies already in DB: Chemist Warehouse (1m); Blooms (1m)
-33.970356,150.8583333,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 103 m)",75%,0.1,Chemistworks Edmondson Park,Coles,supermarket,NSW,2026-02-14T17:00:33.055484,VERIFIED,No pharmacies found in OSM within search radius
-33.7301922,151.1577059,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 104 m)",75%,0.1,O'Loughlin's Medical Pharmacy St Ives,Coles,supermarket,NSW,2026-02-14T17:00:33.073484,VERIFIED,All 4 nearby OSM pharmacies already in DB: O'Loughlin's Medical Pharmacy (0m); Priceline Pharmacy (0m); St Ives pharmacy (0m)
-33.816051,150.9697549,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 102 m)",75%,0.1,On's Pharmacy,Aldi,supermarket,NSW,2026-02-14T17:00:33.087483,VERIFIED,All 4 nearby OSM pharmacies already in DB: Chemsave (0m); Chemsave (1m); Unknown Pharmacy (1m)
-30.8507774,143.0895209,,Item 131,"Near 'White Cliffs Health Service' (hospital); straight-line 83.31 km, est. route 108.30 km from nearest pharmacy",70%,83.31,St Abram Wilcannia Pharmacy,White Cliffs Health Service,hospital,NSW,2026-02-14T17:00:33.205008,VERIFIED,No pharmacies found in OSM within search radius
-28.7245913,149.5785637,,"Item 131, Item 133","Near 'Boomi Co-Op' (supermarket); straight-line 63.91 km, est. route 83.09 km from nearest pharmacy | Supermarket 'Boomi Co-Op' (1,500 sqm) with no adjacent pharmacy (nearest 63.91 km)",70%,63.91,Mungindi Pharmacy,Boomi Co-Op,supermarket,NSW,2026-02-14T17:00:33.197009,VERIFIED,No pharmacies found in OSM within search radius
-29.1102562,147.4560175,,Item 131,"Near 'Goodooga Health Service' (hospital); straight-line 61.66 km, est. route 80.16 km from nearest pharmacy",70%,61.66,White's Pharmacy - Lightning Ridge,Goodooga Health Service,hospital,NSW,2026-02-14T17:00:33.208009,VERIFIED,No pharmacies found in OSM within search radius
-32.2424623,147.3581185,,Item 131,"Near 'Tottenham Multi Purpose Service' (hospital); straight-line 47.92 km, est. route 62.30 km from nearest pharmacy",70%,47.92,Fairwater Compounding Pharmacy,Tottenham Multi Purpose Service,hospital,NSW,2026-02-14T17:00:33.213009,VERIFIED,No pharmacies found in OSM within search radius
-30.9450275,149.0664006,,Item 131,"Near 'Baradine Multi-Purpose Service' (hospital); straight-line 41.64 km, est. route 54.13 km from nearest pharmacy",70%,41.64,Coonabarabran Pharmacy,Baradine Multi-Purpose Service,hospital,NSW,2026-02-14T17:00:33.207009,VERIFIED,No pharmacies found in OSM within search radius
-35.996638,148.7738012,,"Item 131, Item 133","Near 'Adaminaby Store' (supermarket); straight-line 41.28 km, est. route 53.67 km from nearest pharmacy | Supermarket 'Adaminaby Store' (1,500 sqm) with no adjacent pharmacy (nearest 41.28 km)",70%,41.28,Hook's Pharmacy,Adaminaby Store,supermarket,NSW,2026-02-14T17:00:33.199009,VERIFIED,No pharmacies found in OSM within search radius
-31.4611716,151.1275861,,"Item 131, Item 133","Near 'Nundle Friendly Grocer Supermarket' (supermarket); straight-line 41.26 km, est. route 53.64 km from nearest pharmacy | Supermarket 'Nundle Friendly Grocer Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 41.26 km)",70%,41.26,TerryWhite Chemmart Calala,Nundle Friendly Grocer Supermarket,supermarket,NSW,2026-02-14T17:00:33.195009,VERIFIED,No pharmacies found in OSM within search radius
