opportunity_id,state,opportunity_lat,opportunity_lng,rule,confidence,poi_name,nearest_pharmacy_km,composite_score,property_address,rent_display,rent_pa,rent_sqm,floor_area_sqm,property_type,listing_url,agent,suitability_score,suitability_note
VIC_066,VIC,-37.8034488,145.0841241,Item 133,65%,IGA,0.12,633.3,"2-4  Main Street, Greensborough, VIC 3088","$30,000",30000.0,223.88,134,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-2-4-main-street-greensborough-vic-3088-502080446,,95,"Retail/Medical, 134m² ideal"
VIC_066,VIC,-37.8034488,145.0841241,Item 133,65%,IGA,0.12,633.3,"Opposite Woolworths | Huge Exposure, F1, 42-44 Copernicus, Bundoora, VIC 3083",Contact Agent,0,0,131,Shops & Retail | Offices | Other,https://www.realcommercial.com.au/for-lease/property-opposite-woolworths-huge-exposure-f1-42-44-copernicus-bundoora-vic-3083-505003560,,95,"Retail/Medical, 131m² ideal"
QLD_115,QLD,-27.4542373,153.0470045,Item 133,75%,Woolworths Metro,0.46,622.9,"16 Proe Street,Newstead, QLD 4006",Contact Agent,0,0,293,Shops & Retail | Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-16-proe-street-newstead-qld-4006-505053860,,95,"Retail/Medical, 293m² ideal"
QLD_115,QLD,-27.4542373,153.0470045,Item 133,75%,Woolworths Metro,0.46,622.9,"4/65 MANILLA STREET,East Brisbane, QLD 4169",Contact Agent,0,0,330,Shops & Retail | Warehouse | Industrial | Showrooms,https://www.realcommercial.com.au/for-lease/property-4-65-manilla-street-east-brisbane-qld-4169-505028320,,95,"Retail/Medical, 330m² ideal"
VIC_072,VIC,-37.7446,145.0073,Item 136,95%,Preston Medical Centre,0.68,600.4,"219 High Street,Preston, VIC 3072","$26,400 P.A. excluding GST",26400.0,220.0,120,Shops & Retail | Offices | Hotel,https://www.realcommercial.com.au/for-lease/property-219-high-street-preston-vic-3072-505000264,,95,"Retail/Medical, 120m² ideal"
VIC_072,VIC,-37.7446,145.0073,Item 136,95%,Preston Medical Centre,0.68,600.4,"378 High Street, Preston, VIC 3072",Contact Agent,0,0,215,Shops & Retail | Showrooms | Hotel,https://www.realcommercial.com.au/for-lease/property-378-high-street-preston-vic-3072-504496760,,95,"Retail/Medical, 215m² ideal"
VIC_072,VIC,-37.7446,145.0073,Item 136,95%,Preston Medical Centre,0.68,600.4,"204 High St Preston, 204 High Street, Preston, VIC 3072","$55,000 P.A. excluding GST",55000.0,264.42,208,Shops & Retail | Offices | Other,https://www.realcommercial.com.au/for-lease/property-204-high-st-preston-204-high-street-preston-vic-3072-505005604,,95,"Retail/Medical, 208m² ideal"
TAS_010,TAS,-42.8803,147.3845,Item 134,70%,Shoreline Shopping Centre,0.5,594.7,"Cat & Fiddle Arcade, 49-51 Murray Street,Hobart, TAS 7000",Contact Agent,0,0,350,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-cat-fiddle-arcade-49-51-murray-street-hobart-tas-7000-503561850,,95,"Retail/Medical, 350m² ideal"
TAS_010,TAS,-42.8803,147.3845,Item 134,70%,Shoreline Shopping Centre,0.5,594.7,"6 Stephenson Place,Fern Tree, TAS 7054",Contact Agent,0,0,252,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-6-stephenson-place-fern-tree-tas-7054-505027920,,95,"Retail/Medical, 252m² ideal"
TAS_010,TAS,-42.8803,147.3845,Item 134,70%,Shoreline Shopping Centre,0.5,594.7,"Tasmanian Hockey Centre, 1 Bell Street,New Town, TAS 7008",Expressions of Interest,0,0,112,Shops & Retail | Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-tasmanian-hockey-centre-1-bell-street-new-town-tas-7008-504303220,,95,"Retail/Medical, 112m² ideal"
TAS_008,TAS,-42.831,147.282,Item 134,70%,Glenorchy Central,0.42,559.0,"Cat & Fiddle Arcade, 49-51 Murray Street,Hobart, TAS 7000",Contact Agent,0,0,350,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-cat-fiddle-arcade-49-51-murray-street-hobart-tas-7000-503561850,,95,"Retail/Medical, 350m² ideal"
TAS_008,TAS,-42.831,147.282,Item 134,70%,Glenorchy Central,0.42,559.0,"6 Stephenson Place,Fern Tree, TAS 7054",Contact Agent,0,0,252,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-6-stephenson-place-fern-tree-tas-7054-505027920,,95,"Retail/Medical, 252m² ideal"
TAS_008,TAS,-42.831,147.282,Item 134,70%,Glenorchy Central,0.42,559.0,"Tasmanian Hockey Centre, 1 Bell Street,New Town, TAS 7008",Expressions of Interest,0,0,112,Shops & Retail | Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-tasmanian-hockey-centre-1-bell-street-new-town-tas-7008-504303220,,95,"Retail/Medical, 112m² ideal"
SA_135,SA,-34.9157539,138.6280969,Item 133,70%,Aldi,0.37,545.3,"27-29 Kensington Road,Norwood, SA 5067",Contact Agent,0,0,318,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-27-29-kensington-road-norwood-sa-5067-505038032,,95,"Retail/Medical, 318m² ideal"
SA_135,SA,-34.9157539,138.6280969,Item 133,70%,Aldi,0.37,545.3,"61 Charles Street,Norwood, SA 5067",Contact Agents,0,0,155,Shops & Retail | Offices | Warehouse | Industrial,https://www.realcommercial.com.au/for-lease/property-61-charles-street-norwood-sa-5067-505017600,,95,"Retail/Medical, 155m² ideal"
SA_135,SA,-34.9157539,138.6280969,Item 133,70%,Aldi,0.37,545.3,"85 The Parade, Norwood, SA 5067",Contact Agent,0,0,187,Shops & Retail | Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-85-the-parade-norwood-sa-5067-504999156,,95,"Retail/Medical, 187m² ideal"
SA_135,SA,-34.9157539,138.6280969,Item 133,70%,Aldi,0.37,545.3,"3/196 The Parade, Norwood, SA 5067",Contact Agent,0,0,184,Shops & Retail | Offices | Hotel,https://www.realcommercial.com.au/for-lease/property-3-196-the-parade-norwood-sa-5067-504880076,,95,"Retail/Medical, 184m² ideal"
VIC_064,VIC,-37.866424,145.0937422,Item 133,75%,Woolworths,0.1,483.5,"Commercial Kitchen, Part, 67-69 Argyle Street,St Kilda, VIC 3182",Upon application,0,0,319,Shops & Retail | Other,https://www.realcommercial.com.au/for-lease/property-commercial-kitchen-part-67-69-argyle-street-st-kilda-vic-3182-505047808,,95,"Retail/Medical, 319m² ideal"
VIC_064,VIC,-37.866424,145.0937422,Item 133,75%,Woolworths,0.1,483.5,"2 Acland Street,St Kilda, VIC 3182",Contact Agent,0,0,300,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-2-acland-street-st-kilda-vic-3182-505054004,,95,"Retail/Medical, 300m² ideal"
VIC_064,VIC,-37.866424,145.0937422,Item 133,75%,Woolworths,0.1,483.5,"29 Church Street,Brighton, VIC 3186",Contact Agent,0,0,284,Shops & Retail | Showrooms,https://www.realcommercial.com.au/for-lease/property-29-church-street-brighton-vic-3186-505036588,,95,"Retail/Medical, 284m² ideal"
VIC_064,VIC,-37.866424,145.0937422,Item 133,75%,Woolworths,0.1,483.5,"Ground Floor, 243 Hawthorn Road,Caulfield North, VIC 3161",Contact Agent,0,0,100,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-ground-floor-243-hawthorn-road-caulfield-north-vic-3161-505057024,,95,"Retail/Medical, 100m² ideal"
VIC_064,VIC,-37.866424,145.0937422,Item 133,75%,Woolworths,0.1,483.5,"Ground Floor, 78 Glen Eira Road,Ripponlea, VIC 3185",Contact Agent,0,0,170,Shops & Retail | Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-ground-floor-78-glen-eira-road-ripponlea-vic-3185-504925580,,95,"Retail/Medical, 170m² ideal"
VIC_064,VIC,-37.866424,145.0937422,Item 133,75%,Woolworths,0.1,483.5,"104-106 Acland Street,St Kilda, VIC 3182","$60,000 per annum*",60000.0,500.0,120,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-104-106-acland-street-st-kilda-vic-3182-505016680,,95,"Retail/Medical, 120m² ideal"
VIC_064,VIC,-37.866424,145.0937422,Item 133,75%,Woolworths,0.1,483.5,"108 Gardenvale Road,Gardenvale, VIC 3185","$43,200 pa Gross + GST",43200.0,300.0,144,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-108-gardenvale-road-gardenvale-vic-3185-505027760,,95,"Retail/Medical, 144m² ideal"
VIC_064,VIC,-37.866424,145.0937422,Item 133,75%,Woolworths,0.1,483.5,"Caulfield Village, 10 Station Street,Caulfield North, VIC 3161",Contact Agent,0,0,108,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-caulfield-village-10-station-street-caulfield-north-vic-3161-504361524,,95,"Retail/Medical, 108m² ideal"
SA_126,SA,-34.8839,138.5974,Item 136,95%,Prospect Medical Centre,0.32,457.4,"1/274 Main North Road,Prospect, SA 5082",Contact Agent,0,0,223,Shops & Retail | Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-1-274-main-north-road-prospect-sa-5082-505014500,,95,"Retail/Medical, 223m² ideal"
SA_126,SA,-34.8839,138.5974,Item 136,95%,Prospect Medical Centre,0.32,457.4,"230 Main North Road, Prospect, SA 5082",Contact Agent,0,0,308,Shops & Retail | Offices | Other,https://www.realcommercial.com.au/for-lease/property-230-main-north-road-prospect-sa-5082-504999212,,95,"Retail/Medical, 308m² ideal"
SA_126,SA,-34.8839,138.5974,Item 136,95%,Prospect Medical Centre,0.32,457.4,"264 Main North Road, Prospect, SA 5082",Contact Agent,0,0,320,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-264-main-north-road-prospect-sa-5082-504751412,,95,"Retail/Medical, 320m² ideal"
TAS_013,TAS,-42.843114,147.2977798,Item 134,55%,Fantastic Furniture,0.37,423.9,"Cat & Fiddle Arcade, 49-51 Murray Street,Hobart, TAS 7000",Contact Agent,0,0,350,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-cat-fiddle-arcade-49-51-murray-street-hobart-tas-7000-503561850,,95,"Retail/Medical, 350m² ideal"
TAS_013,TAS,-42.843114,147.2977798,Item 134,55%,Fantastic Furniture,0.37,423.9,"6 Stephenson Place,Fern Tree, TAS 7054",Contact Agent,0,0,252,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-6-stephenson-place-fern-tree-tas-7054-505027920,,95,"Retail/Medical, 252m² ideal"
TAS_013,TAS,-42.843114,147.2977798,Item 134,55%,Fantastic Furniture,0.37,423.9,"Tasmanian Hockey Centre, 1 Bell Street,New Town, TAS 7008",Expressions of Interest,0,0,112,Shops & Retail | Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-tasmanian-hockey-centre-1-bell-street-new-town-tas-7008-504303220,,95,"Retail/Medical, 112m² ideal"
SA_119,SA,-34.8811731,138.4914867,Item 133,75%,Coles,0.12,418.3,"1/476 Tapleys Hill Road,Fulham Gardens, SA 5024","$37,000 PA plus Outgoings & GST",37000.0,185.0,200,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-1-476-tapleys-hill-road-fulham-gardens-sa-5024-505037552,,95,"Retail/Medical, 200m² ideal"
SA_119,SA,-34.8811731,138.4914867,Item 133,75%,Coles,0.12,418.3,"Unit 3, 290 Sportsmans Dr,West Lakes, SA 5021",CONTACT AGENT,0,0,182,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-unit-3-290-sportsmans-dr-west-lakes-sa-5021-505017692,,95,"Retail/Medical, 182m² ideal"
SA_119,SA,-34.8811731,138.4914867,Item 133,75%,Coles,0.12,418.3,"8/114-130 Bartley Terrace,West Lakes Shore, SA 5020",Contact Agent,0,0,100,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-8-114-130-bartley-terrace-west-lakes-shore-sa-5020-505040032,,95,"Retail/Medical, 100m² ideal"
SA_119,SA,-34.8811731,138.4914867,Item 133,75%,Coles,0.12,418.3,"512 Tapleys Hill Road, Fulham Gardens, SA 5024",Please Contact Agent,0,0,150,Shops & Retail | Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-512-tapleys-hill-road-fulham-gardens-sa-5024-504992576,,95,"Retail/Medical, 150m² ideal"
SA_119,SA,-34.8811731,138.4914867,Item 133,75%,Coles,0.12,418.3,"326 Grange Road, Kidman Park, SA 5025","$67,500 p.a. + GST & Outgoings",67500.0,280.08,241,Shops & Retail | Offices | Other,https://www.realcommercial.com.au/for-lease/property-326-grange-road-kidman-park-sa-5025-504912220,,95,"Retail/Medical, 241m² ideal"
SA_119,SA,-34.8811731,138.4914867,Item 133,75%,Coles,0.12,418.3,"251 Seaview Road, Henley Beach, SA 5022",Contact Agent,0,0,180,Shops & Retail | Hotel | Other,https://www.realcommercial.com.au/for-lease/property-251-seaview-road-henley-beach-sa-5022-504867536,,95,"Retail/Medical, 180m² ideal"
TAS_033,TAS,-41.068,145.905,Item 136,75%,TAS Family Medical Centre,0.44,374.0,"14 Wilson Street, Burnie, TAS 7320",Contact Elders Commercial,0,0,227,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-14-wilson-street-burnie-tas-7320-504981972,,95,"Retail/Medical, 227m² ideal"
TAS_033,TAS,-41.068,145.905,Item 136,75%,TAS Family Medical Centre,0.44,374.0,"35 Wilson Street, Burnie, TAS 7320","$28,000 per annum",28000.0,184.21,152,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-35-wilson-street-burnie-tas-7320-504924864,,95,"Retail/Medical, 152m² ideal"
TAS_033,TAS,-41.068,145.905,Item 136,75%,TAS Family Medical Centre,0.44,374.0,"1/8-12 Cattley Street, Burnie, TAS 7320","$18,500 per annum",18500.0,185.0,100,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-1-8-12-cattley-street-burnie-tas-7320-504697988,,95,"Retail/Medical, 100m² ideal"
TAS_025,TAS,-41.4267,147.1336,Item 134,70%,Northgate Shopping Centre,0.36,329.0,"5B/61 Cameron Street,Launceston, TAS 7250","$52,000 P.A. excluding GST",52000.0,288.89,180,Shops & Retail | Hotel | Other,https://www.realcommercial.com.au/for-lease/property-5b-61-cameron-street-launceston-tas-7250-505036496,,95,"Retail/Medical, 180m² ideal"
TAS_025,TAS,-41.4267,147.1336,Item 134,70%,Northgate Shopping Centre,0.36,329.0,"Level 1 Suite 0, 111-113 St Johns Street,Launceston, TAS 7250","$42,000",42000.0,212.12,198,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-level-1-suite-0-111-113-st-johns-street-launceston-tas-7250-504862116,,95,"Retail/Medical, 198m² ideal"
TAS_025,TAS,-41.4267,147.1336,Item 134,70%,Northgate Shopping Centre,0.36,329.0,"GROUND FLOOR, 111-113 St John Street,Launceston, TAS 7250","$72,000 per annum - AVAILABLE NOW",72000.0,293.88,245,Shops & Retail | Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-ground-floor-111-113-st-john-street-launceston-tas-7250-504627656,,95,"Retail/Medical, 245m² ideal"
TAS_025,TAS,-41.4267,147.1336,Item 134,70%,Northgate Shopping Centre,0.36,329.0,"Address available on request,Kings Meadows, TAS 7249",Contact Agent,0,0,217,Shops & Retail | Offices | Other,https://www.realcommercial.com.au/for-lease/property-kings-meadows-tas-7249-505052016,,95,"Retail/Medical, 217m² ideal"
TAS_025,TAS,-41.4267,147.1336,Item 134,70%,Northgate Shopping Centre,0.36,329.0,"53 William Street,Launceston, TAS 7250",Expression of Interest closes 5th March 2026,0,0,394,Shops & Retail | Offices | Other,https://www.realcommercial.com.au/for-lease/property-53-william-street-launceston-tas-7250-505051128,,95,"Retail/Medical, 394m² ideal"
TAS_025,TAS,-41.4267,147.1336,Item 134,70%,Northgate Shopping Centre,0.36,329.0,"68-72 Cameron Street,Launceston, TAS 7250",Please Contact Agent,0,0,162,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-68-72-cameron-street-launceston-tas-7250-504475220,,95,"Retail/Medical, 162m² ideal"
TAS_025,TAS,-41.4267,147.1336,Item 134,70%,Northgate Shopping Centre,0.36,329.0,"Part, 55 Sandown Road, Norwood, TAS 7250",For Lease By Expressions of Interest,0,0,310,Shops & Retail | Hotel,https://www.realcommercial.com.au/for-lease/property-part-55-sandown-road-norwood-tas-7250-505056260,,95,"Retail/Medical, 310m² ideal"
SA_133,SA,-34.9739728,138.6088836,Item 133,70%,ALDI,0.17,301.4,"1/1 Midera Avenue, Edwardstown, SA 5039",Contact Agent,0,0,193,Shops & Retail | Warehouse | Industrial | Showrooms,https://www.realcommercial.com.au/for-lease/property-1-1-midera-avenue-edwardstown-sa-5039-504946348,,95,"Retail/Medical, 193m² ideal"
SA_133,SA,-34.9739728,138.6088836,Item 133,70%,ALDI,0.17,301.4,"Unit 2, 165 Edward Street, Melrose Park, SA 5039",Contact Agent,0,0,156,Shops & Retail | Warehouse | Industrial | Showrooms,https://www.realcommercial.com.au/for-lease/property-unit-2-165-edward-street-melrose-park-sa-5039-504935592,,95,"Retail/Medical, 156m² ideal"
TAS_034,TAS,-41.0552718,145.9062296,Item 134,55%,Express Auto Centre,0.35,294.4,"14 Wilson Street, Burnie, TAS 7320",Contact Elders Commercial,0,0,227,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-14-wilson-street-burnie-tas-7320-504981972,,95,"Retail/Medical, 227m² ideal"
TAS_034,TAS,-41.0552718,145.9062296,Item 134,55%,Express Auto Centre,0.35,294.4,"35 Wilson Street, Burnie, TAS 7320","$28,000 per annum",28000.0,184.21,152,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-35-wilson-street-burnie-tas-7320-504924864,,95,"Retail/Medical, 152m² ideal"
TAS_034,TAS,-41.0552718,145.9062296,Item 134,55%,Express Auto Centre,0.35,294.4,"The Watershed Cafe, 2a Old Bass Highway, Wynyard, TAS 7325",Expressions of Interest,0,0,203,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-the-watershed-cafe-2a-old-bass-highway-wynyard-tas-7325-504884444,,95,"Retail/Medical, 203m² ideal"
SA_127,SA,-34.9251529,138.5992786,Item 132,85%,Savings Bank Building,0.21,294.0,"14 Witcombe Street,Adelaide, SA 5000",Enquire now,0,0,117,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-14-witcombe-street-adelaide-sa-5000-505017576,,95,"Retail/Medical, 117m² ideal"
SA_127,SA,-34.9251529,138.5992786,Item 132,85%,Savings Bank Building,0.21,294.0,"145 Franklin Street,Adelaide, SA 5000",Contact Agent,0,0,299,Shops & Retail | Showrooms,https://www.realcommercial.com.au/for-lease/property-145-franklin-street-adelaide-sa-5000-505022104,,95,"Retail/Medical, 299m² ideal"
SA_127,SA,-34.9251529,138.5992786,Item 132,85%,Savings Bank Building,0.21,294.0,"279 Rundle Street,Adelaide, SA 5000",Contact Agent,0,0,139,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-279-rundle-street-adelaide-sa-5000-504989904,,95,"Retail/Medical, 139m² ideal"
SA_127,SA,-34.9251529,138.5992786,Item 132,85%,Savings Bank Building,0.21,294.0,"151-159 Franklin Street,Adelaide, SA 5000",Contact Agent,0,0,150,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-151-159-franklin-street-adelaide-sa-5000-505029396,,95,"Retail/Medical, 150m² ideal"
SA_127,SA,-34.9251529,138.5992786,Item 132,85%,Savings Bank Building,0.21,294.0,"22  Grenfell Street,Adelaide, SA 5000",Contact Agent,0,0,395,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-22-grenfell-street-adelaide-sa-5000-504981888,,95,"Retail/Medical, 395m² ideal"
SA_127,SA,-34.9251529,138.5992786,Item 132,85%,Savings Bank Building,0.21,294.0,"61 - 63 Grote Street,Adelaide, SA 5000",Tenancies Available From 29sqm - 180sqm,0,0,100,Shops & Retail | Other,https://www.realcommercial.com.au/for-lease/property-61-63-grote-street-adelaide-sa-5000-505025632,,95,"Retail/Medical, 100m² ideal"
SA_127,SA,-34.9251529,138.5992786,Item 132,85%,Savings Bank Building,0.21,294.0,"No Fixed Address Lane,Adelaide, SA 5000",Contact Agent,0,0,155,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-no-fixed-address-lane-adelaide-sa-5000-505029260,,95,"Retail/Medical, 155m² ideal"
SA_127,SA,-34.9251529,138.5992786,Item 132,85%,Savings Bank Building,0.21,294.0,"238 Rundle Street,Adelaide, SA 5000",Contact Agent,0,0,106,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-238-rundle-street-adelaide-sa-5000-505021492,,95,"Retail/Medical, 106m² ideal"
TAS_012,TAS,-42.8751386,147.3704878,Item 133,65%,Salamanca Fresh IGA,0.24,263.3,"Cat & Fiddle Arcade, 49-51 Murray Street,Hobart, TAS 7000",Contact Agent,0,0,350,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-cat-fiddle-arcade-49-51-murray-street-hobart-tas-7000-503561850,,95,"Retail/Medical, 350m² ideal"
TAS_012,TAS,-42.8751386,147.3704878,Item 133,65%,Salamanca Fresh IGA,0.24,263.3,"6 Stephenson Place,Fern Tree, TAS 7054",Contact Agent,0,0,252,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-6-stephenson-place-fern-tree-tas-7054-505027920,,95,"Retail/Medical, 252m² ideal"
