name,latitude,longitude,openDate,closeDate,private,active,bpl_uuid,uuid,location_type_id
Tarneit Discount Drug Store,-37.837199999999996,144.692184,644198400000,,0,1,JGeOEX2PEfCuUALpWEZeRw==,JGeOEX2PEfCuUALpWEZeRw==,
Tarneit Pharmacy,-37.847308999999996,144.688995,644198400000,,0,1,JGeZin2PEfCuUALpWEZeRw==,JGeZin2PEfCuUALpWEZeRw==,
Taroom Pharmacy,-25.641544,149.79512,644198400000,,0,1,JGekKX2PEfCuUALpWEZeRw==,JGekKX2PEfCuUALpWEZeRw==,
Tasman Pharmacy,-43.097904,147.74307299999998,644198400000,,0,1,JGeuvX2PEfCuUALpWEZeRw==,JGeuvX2PEfCuUALpWEZeRw==,
Tathra Pharmacy,-36.726303,149.980423,644198400000,,0,1,JGe5Gn2PEfCuUALpWEZeRw==,JGe5Gn2PEfCuUALpWEZeRw==,
Tatura Pharmacy,-36.439811999999996,145.228699,644198400000,,0,1,JGfDfn2PEfCuUALpWEZeRw==,JGfDfn2PEfCuUALpWEZeRw==,
Taylors Lakes Pharmacy,-37.702473,144.80024699999998,644198400000,,0,1,JGfN0X2PEfCuUALpWEZeRw==,JGfN0X2PEfCuUALpWEZeRw==,
Taylors Pharmacy,-33.894814,150.936462,644198400000,,0,1,JGfY/X2PEfCuUALpWEZeRw==,JGfY/X2PEfCuUALpWEZeRw==,
TAYLORS' PHARMACY TURRAMURRA,-33.732268999999995,151.12914999999998,644198400000,,0,1,JGfjl32PEfCuUALpWEZeRw==,JGfjl32PEfCuUALpWEZeRw==,
TC Plus Pharmacy and Diabetes Centre,-34.851696,138.528275,644198400000,,0,1,JGfuBH2PEfCuUALpWEZeRw==,JGfuBH2PEfCuUALpWEZeRw==,
Teesdale Pharmacy,-38.028721,144.05209399999998,644198400000,,0,1,JGf5hX2PEfCuUALpWEZeRw==,JGf5hX2PEfCuUALpWEZeRw==,
Telarah Pharmacy,-32.728107,151.53509499999998,644198400000,,0,1,JGgEGH2PEfCuUALpWEZeRw==,JGgEGH2PEfCuUALpWEZeRw==,
Telopea Pharmacy,-33.795746,151.044983,644198400000,,0,1,JGgOd32PEfCuUALpWEZeRw==,JGgOd32PEfCuUALpWEZeRw==,
Tembys Day & Night Pharmacy,-31.948470999999998,141.45568799999998,644198400000,,0,1,JGgY1n2PEfCuUALpWEZeRw==,JGgY1n2PEfCuUALpWEZeRw==,
Templestowe Pharmacy,-37.757576,145.12979099999998,644198400000,,0,1,JGgjOH2PEfCuUALpWEZeRw==,JGgjOH2PEfCuUALpWEZeRw==,
Tenmbit Pharmacy,-32.74353,151.603577,644198400000,,0,1,JGgtuH2PEfCuUALpWEZeRw==,JGgtuH2PEfCuUALpWEZeRw==,
Tenterfield Amcal Chemist,-29.05447,152.01882899999998,644198400000,,0,1,JGg4QH2PEfCuUALpWEZeRw==,JGg4QH2PEfCuUALpWEZeRw==,
Tenth Avenue Pharmacy,-33.233913,151.555634,644198400000,,0,1,JGhCj32PEfCuUALpWEZeRw==,JGhCj32PEfCuUALpWEZeRw==,
Terrace Pharmacy,-14.465364,132.26281699999998,644198400000,,0,1,JGhPHn2PEfCuUALpWEZeRw==,JGhPHn2PEfCuUALpWEZeRw==,
Terrigal Pharmacy,-33.447392,151.444107,644198400000,,0,1,JGhZ+n2PEfCuUALpWEZeRw==,JGhZ+n2PEfCuUALpWEZeRw==,
Territory Pharmacy Alice Springs,-23.801479,133.906342,644198400000,,0,1,JGiGP32PEfCuUALpWEZeRw==,JGiGP32PEfCuUALpWEZeRw==,
Territory Pharmacy Northpharm,-12.356131,130.88201899999999,644198400000,,0,1,JGiR232PEfCuUALpWEZeRw==,JGiR232PEfCuUALpWEZeRw==,
Territory Pharmacy Palmerston,-12.483232,130.985641,644198400000,,0,1,JGicdH2PEfCuUALpWEZeRw==,JGicdH2PEfCuUALpWEZeRw==,
Territory Pharmacy Stuart Park,-12.444880999999999,130.84201,644198400000,,0,1,JGim0X2PEfCuUALpWEZeRw==,JGim0X2PEfCuUALpWEZeRw==,
Terry Bateman Amcal,-38.267337999999995,145.013428,644198400000,,0,1,JGixNn2PEfCuUALpWEZeRw==,JGixNn2PEfCuUALpWEZeRw==,
Terry White Chemart Noble Park,-37.975071,145.185974,644198400000,,0,1,JGi7lX2PEfCuUALpWEZeRw==,JGi7lX2PEfCuUALpWEZeRw==,
Terry White Chemists - Kerang,-35.734299,143.91992199999999,644198400000,,0,1,JGjF9n2PEfCuUALpWEZeRw==,JGjF9n2PEfCuUALpWEZeRw==,
Terry White Chemists - Maitland,-32.732471,151.555603,644198400000,,0,1,JGjQj32PEfCuUALpWEZeRw==,JGjQj32PEfCuUALpWEZeRw==,
Terry White Chemists Jordan Springs,-33.726397999999996,150.725479,644198400000,,0,1,JGjbK32PEfCuUALpWEZeRw==,JGjbK32PEfCuUALpWEZeRw==,
Terry White Chemmart - Brimbank,-37.751053,144.774658,644198400000,,0,1,JGjmN32PEfCuUALpWEZeRw==,JGjmN32PEfCuUALpWEZeRw==,
Terry White Chemmart - Burnie,-41.040909,145.875732,644198400000,,0,1,JGjwrX2PEfCuUALpWEZeRw==,JGjwrX2PEfCuUALpWEZeRw==,
Terry White Chemmart - Crows Nest,-33.824653999999995,151.20076,644198400000,,0,1,JGj67X2PEfCuUALpWEZeRw==,JGj67X2PEfCuUALpWEZeRw==,
Terry White Chemmart - Drouin,-38.136497,145.858215,644198400000,,0,1,JGkFJH2PEfCuUALpWEZeRw==,JGkFJH2PEfCuUALpWEZeRw==,
Terry White Chemmart - Four Ways,-41.175765999999996,146.350937,644198400000,,0,1,JGkQcX2PEfCuUALpWEZeRw==,JGkQcX2PEfCuUALpWEZeRw==,
Terry White Chemmart - Garran,-35.345573,149.101105,644198400000,,0,1,JGkbM32PEfCuUALpWEZeRw==,JGkbM32PEfCuUALpWEZeRw==,
Terry White Chemmart - Marion Road,-35.005249,138.557404,644198400000,,0,1,JGklsX2PEfCuUALpWEZeRw==,JGklsX2PEfCuUALpWEZeRw==,
Terry White Chemmart - Newstead,-41.441353,147.16108699999998,644198400000,,0,1,JGkv6n2PEfCuUALpWEZeRw==,JGkv6n2PEfCuUALpWEZeRw==,
Terry White Chemmart - Parafield Plaza,-34.791092,138.61695899999998,644198400000,,0,1,JGk6Vn2PEfCuUALpWEZeRw==,JGk6Vn2PEfCuUALpWEZeRw==,
Terry White Chemmart - Riverside,-41.413360999999995,147.10124199999998,644198400000,,0,1,JGlEu32PEfCuUALpWEZeRw==,JGlEu32PEfCuUALpWEZeRw==,
Terry White Chemmart Bayonet Head,-34.982586,117.92291999999999,644198400000,,0,1,JGlbRH2PEfCuUALpWEZeRw==,JGlbRH2PEfCuUALpWEZeRw==,
Terry White Chemmart Blacktown,-33.781952,150.918884,644198400000,,0,1,JGllt32PEfCuUALpWEZeRw==,JGllt32PEfCuUALpWEZeRw==,
Terry White Chemmart Cardiff - Harrison St,-32.941143,151.660172,644198400000,,0,1,JGlwVH2PEfCuUALpWEZeRw==,JGlwVH2PEfCuUALpWEZeRw==,
Terry White Chemmart Coffs Harbour,-30.283184,153.130814,644198400000,,0,1,JGl6uX2PEfCuUALpWEZeRw==,JGl6uX2PEfCuUALpWEZeRw==,
Terry White Chemmart Cranebrook,-33.719685,150.71035799999999,644198400000,,0,1,JGmFT32PEfCuUALpWEZeRw==,JGmFT32PEfCuUALpWEZeRw==,
Terry White Chemmart Ferny Grove,-27.404785,152.931229,644198400000,,0,1,JGmPiH2PEfCuUALpWEZeRw==,JGmPiH2PEfCuUALpWEZeRw==,
Terry White Chemmart Innaloo,-31.902438999999998,115.79878199999999,644198400000,,0,1,JGmZ532PEfCuUALpWEZeRw==,JGmZ532PEfCuUALpWEZeRw==,
Terry White Chemmart Mackay,-21.138448999999998,149.177246,644198400000,,0,1,JGmvVX2PEfCuUALpWEZeRw==,JGmvVX2PEfCuUALpWEZeRw==,
Terry White Chemmart Melbourne Central,-37.80999,144.963486,644198400000,,0,1,JGm56n2PEfCuUALpWEZeRw==,JGm56n2PEfCuUALpWEZeRw==,
Terry White Chemmart Murray Bridge,-35.119510999999996,139.274979,644198400000,,0,1,JGnEZH2PEfCuUALpWEZeRw==,JGnEZH2PEfCuUALpWEZeRw==,
Terry White Chemmart Newton,-34.877201,138.67511,644198400000,,0,1,JGnOpH2PEfCuUALpWEZeRw==,JGnOpH2PEfCuUALpWEZeRw==,
Terry White Chemmart Norwood,-34.921547,138.632385,644198400000,,0,1,JGnZCH2PEfCuUALpWEZeRw==,JGnZCH2PEfCuUALpWEZeRw==,
Terry White Chemmart Sarina,-21.424149,149.218506,644198400000,,0,1,JGnjV32PEfCuUALpWEZeRw==,JGnjV32PEfCuUALpWEZeRw==,
Terry White Chemmart Sunnybank Plaza,-27.569637,153.062347,644198400000,,0,1,JGnvhn2PEfCuUALpWEZeRw==,JGnvhn2PEfCuUALpWEZeRw==,
Terry White Chemmart Tolland,-35.143795,147.351517,644198400000,,0,1,JGn6En2PEfCuUALpWEZeRw==,JGn6En2PEfCuUALpWEZeRw==,
Terry White Chemmart Valley Metro,-27.456234,153.033615,644198400000,,0,1,JGoEiH2PEfCuUALpWEZeRw==,JGoEiH2PEfCuUALpWEZeRw==,
Terry White Chemmart WEST END,-27.48089,153.01222199999998,644198400000,,0,1,JGoPAX2PEfCuUALpWEZeRw==,JGoPAX2PEfCuUALpWEZeRw==,
Terry White Pharmacy West Leederville,-31.940952,115.83354899999999,644198400000,,0,1,JGoZen2PEfCuUALpWEZeRw==,JGoZen2PEfCuUALpWEZeRw==,
TERRYWHIT CHEMMART MOOROOPNA PHARMACY,-36.378883,145.349899,644198400000,,0,1,JGokGX2PEfCuUALpWEZeRw==,JGokGX2PEfCuUALpWEZeRw==,
TerryWhite Chemist - Armidale,-30.51193,151.66275,644198400000,,0,1,JGovDX2PEfCuUALpWEZeRw==,JGovDX2PEfCuUALpWEZeRw==,
TerryWhite Chemist - Rockhampton Central,-23.371429,150.50779699999998,644198400000,,0,1,JGo5dX2PEfCuUALpWEZeRw==,JGo5dX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart,-35.231621,149.027054,644198400000,,0,1,JGpOCn2PEfCuUALpWEZeRw==,JGpOCn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart  - Tuggerah,-33.307891999999995,151.414063,644198400000,,0,1,JGpZC32PEfCuUALpWEZeRw==,JGpZC32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Acacia Ridge,-27.589693,153.026932,644198400000,,0,1,JGpjSH2PEfCuUALpWEZeRw==,JGpjSH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Albury,-36.07972,146.919785,644198400000,,0,1,JGptkX2PEfCuUALpWEZeRw==,JGptkX2PEfCuUALpWEZeRw==,
Terrywhite Chemmart - Alexander Heights,-31.829302,115.852837,644198400000,,0,1,JGp3832PEfCuUALpWEZeRw==,JGp3832PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Alstonville,-28.843187,153.440369,644198400000,,0,1,JGqCJH2PEfCuUALpWEZeRw==,JGqCJH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Arana Hills,-27.397223,152.960556,644198400000,,0,1,JGqMPX2PEfCuUALpWEZeRw==,JGqMPX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Australia Fair,-27.967941,153.416,644198400000,,0,1,JGqhMn2PEfCuUALpWEZeRw==,JGqhMn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - AYR,-19.57464,147.406128,644198400000,,0,1,JGqrmn2PEfCuUALpWEZeRw==,JGqrmn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Balaklava,-34.146069,138.41490199999998,644198400000,,0,1,JGq3eH2PEfCuUALpWEZeRw==,JGq3eH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Ballina,-28.870898999999998,153.560791,644198400000,,0,1,JGrCEH2PEfCuUALpWEZeRw==,JGrCEH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Bluff Point,-28.737212999999997,114.624313,644198400000,,0,1,JGrNNH2PEfCuUALpWEZeRw==,JGrNNH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Brighton South,-35.021687,138.522614,644198400000,,0,1,JGrXl32PEfCuUALpWEZeRw==,JGrXl32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Brookside,-27.409571,152.980331,644198400000,,0,1,JGriu32PEfCuUALpWEZeRw==,JGriu32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Browns Plains,-27.662643,153.04097,644198400000,,0,1,JGrtZH2PEfCuUALpWEZeRw==,JGrtZH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Buderim,-26.683896999999998,153.056854,644198400000,,0,1,JGr32H2PEfCuUALpWEZeRw==,JGr32H2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Bunbury Plaza,-33.337292,115.64085399999999,644198400000,,0,1,JGsCIX2PEfCuUALpWEZeRw==,JGsCIX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Bundaberg,-24.866128999999997,152.350311,644198400000,,0,1,JGsMoH2PEfCuUALpWEZeRw==,JGsMoH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Burpengary,-27.155136,152.97435,644198400000,,0,1,JGsW8H2PEfCuUALpWEZeRw==,JGsW8H2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Burpengary Express,-27.153326,152.975494,644198400000,,0,1,JGsirn2PEfCuUALpWEZeRw==,JGsirn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Burra,-33.682086999999996,138.938461,644198400000,,0,1,JGstGH2PEfCuUALpWEZeRw==,JGstGH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Busselton,-33.650577999999996,115.34632099999999,644198400000,,0,1,JGs3wn2PEfCuUALpWEZeRw==,JGs3wn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Caloundra,-26.802768999999998,153.12498499999998,644198400000,,0,1,JGtEh32PEfCuUALpWEZeRw==,JGtEh32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Camberwell,-37.829437,145.056122,644198400000,,0,1,JGtPVX2PEfCuUALpWEZeRw==,JGtPVX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Candlewood Village,-31.728619,115.764809,644198400000,,0,1,JGtZu32PEfCuUALpWEZeRw==,JGtZu32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Carindale,-27.503055999999997,153.10249299999998,644198400000,,0,1,JGtkDX2PEfCuUALpWEZeRw==,JGtkDX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Chancellor Park,-26.714427999999998,153.060364,644198400000,,0,1,JGtxeX2PEfCuUALpWEZeRw==,JGtxeX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Charlestown,-32.964375,151.693909,644198400000,,0,1,JGt8MH2PEfCuUALpWEZeRw==,JGt8MH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Clifton Beach,-16.765183999999998,145.669006,644198400000,,0,1,JGuSBn2PEfCuUALpWEZeRw==,JGuSBn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Collie,-33.358902,116.15444199999999,644198400000,,0,1,JGucnH2PEfCuUALpWEZeRw==,JGucnH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Cumberland Park,-34.966698,138.59042399999998,644198400000,,0,1,JGunBH2PEfCuUALpWEZeRw==,JGunBH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Delroy,-32.254265,148.57784999999998,644198400000,,0,1,JGuxVn2PEfCuUALpWEZeRw==,JGuxVn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Eaton,-33.319103,115.717102,644198400000,,0,1,JGu7r32PEfCuUALpWEZeRw==,JGu7r32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Elizabeth South,-34.732296,138.661316,644198400000,,0,1,JGvGGH2PEfCuUALpWEZeRw==,JGvGGH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Erskine Park,-33.803574,150.80415299999999,644198400000,,0,1,JGvQ4n2PEfCuUALpWEZeRw==,JGvQ4n2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Esperance,-33.85844,121.89087699999999,644198400000,,0,1,JGvbc32PEfCuUALpWEZeRw==,JGvbc32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Gilles Plains,-34.855705,138.655014,644198400000,,0,1,JGvm8H2PEfCuUALpWEZeRw==,JGvm8H2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Grange,-34.902007999999995,138.490936,644198400000,,0,1,JGvxqH2PEfCuUALpWEZeRw==,JGvxqH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Hamilton,-32.923645,151.747299,644198400000,,0,1,JGv8SX2PEfCuUALpWEZeRw==,JGv8SX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Happy Valley,-35.083298,138.56175199999998,644198400000,,0,1,JGwGzH2PEfCuUALpWEZeRw==,JGwGzH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Hornsby,-33.703472,151.10145599999998,644198400000,,0,1,JGwRO32PEfCuUALpWEZeRw==,JGwRO32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Inverloch,-38.633762,145.728271,644198400000,,0,1,JGwcDX2PEfCuUALpWEZeRw==,JGwcDX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Jerilderie,-35.356525,145.728027,644198400000,,0,1,JGwm532PEfCuUALpWEZeRw==,JGwm532PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Junction Fair,-32.938328,151.758728,644198400000,,0,1,JGwxg32PEfCuUALpWEZeRw==,JGwxg32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Kapunda,-34.340126,138.915726,644198400000,,0,1,JGw8AX2PEfCuUALpWEZeRw==,JGw8AX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Karrinyup,-31.877357,115.778008,644198400000,,0,1,JGxGcH2PEfCuUALpWEZeRw==,JGxGcH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Kawana Waters,-26.703051,153.131531,644198400000,,0,1,JGxQ3H2PEfCuUALpWEZeRw==,JGxQ3H2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Kogarah,-33.962284,151.132828,644198400000,,0,1,JGxbc32PEfCuUALpWEZeRw==,JGxbc32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Lavington,-36.048491999999996,146.934464,644198400000,,0,1,JGxoJX2PEfCuUALpWEZeRw==,JGxoJX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Legan,-41.364342,147.043106,644198400000,,0,1,JGxy4n2PEfCuUALpWEZeRw==,JGxy4n2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Leongatha,-38.477936,145.94664,644198400000,,0,1,JGx9un2PEfCuUALpWEZeRw==,JGx9un2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Lindisfarne Village,-42.846717999999996,147.35356099999998,644198400000,,0,1,JGyIeH2PEfCuUALpWEZeRw==,JGyIeH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Maddingley,-37.688632999999996,144.4133,644198400000,,0,1,JGyTZX2PEfCuUALpWEZeRw==,JGyTZX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Mandurah (West Mall),-32.528435,115.732918,644198400000,,0,1,JGyd2X2PEfCuUALpWEZeRw==,JGyd2X2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Manjimup,-34.2416,116.146187,644198400000,,0,1,JGyobX2PEfCuUALpWEZeRw==,JGyobX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Mannum,-34.913661999999995,139.312424,644198400000,,0,1,JGyzEn2PEfCuUALpWEZeRw==,JGyzEn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Mannum Green,-34.912464,139.300735,644198400000,,0,1,JGy90X2PEfCuUALpWEZeRw==,JGy90X2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Margate,-27.244545,153.10703999999998,644198400000,,0,1,JGzIRH2PEfCuUALpWEZeRw==,JGzIRH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Maryland,-32.879802999999995,151.65919499999998,644198400000,,0,1,JGzTDX2PEfCuUALpWEZeRw==,JGzTDX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Mirrabooka,-31.870908999999997,115.860153,644198400000,,0,1,JGzdsn2PEfCuUALpWEZeRw==,JGzdsn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Morayfield,-27.098153999999997,152.95066799999998,644198400000,,0,1,JGzoTH2PEfCuUALpWEZeRw==,JGzoTH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Mosman,-33.824265,151.240707,644198400000,,0,1,JGz0kn2PEfCuUALpWEZeRw==,JGz0kn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Mount Barker Gawler Street,-35.066666,138.859695,644198400000,,0,1,JGz/j32PEfCuUALpWEZeRw==,JGz/j32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - New Farm,-27.463213,153.04153399999998,644198400000,,0,1,JG0KLX2PEfCuUALpWEZeRw==,JG0KLX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Noranda,-31.875925,115.895226,644198400000,,0,1,JG0UmX2PEfCuUALpWEZeRw==,JG0UmX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Normanville,-35.446906999999996,138.318115,644198400000,,0,1,JG0fLn2PEfCuUALpWEZeRw==,JG0fLn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - North Richmond,-33.581951,150.721024,644198400000,,0,1,JG0p032PEfCuUALpWEZeRw==,JG0p032PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Northend,-36.05011,146.933014,644198400000,,0,1,JG00pn2PEfCuUALpWEZeRw==,JG00pn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Northgate,-34.857169999999996,138.635254,644198400000,,0,1,JG0/MX2PEfCuUALpWEZeRw==,JG0/MX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Oxenford,-27.900783999999998,153.312637,644198400000,,0,1,JG1Jz32PEfCuUALpWEZeRw==,JG1Jz32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Pacific Fair,-28.037284999999997,153.426086,644198400000,,0,1,JG1UY32PEfCuUALpWEZeRw==,JG1UY32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Palmyra,-32.038489999999996,115.77658799999999,644198400000,,0,1,JG1gD32PEfCuUALpWEZeRw==,JG1gD32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Pinjarra,-32.627933999999996,115.870232,644198400000,,0,1,JG1q/X2PEfCuUALpWEZeRw==,JG1q/X2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Port Augusta,-32.489891,137.76187099999999,644198400000,,0,1,JG11un2PEfCuUALpWEZeRw==,JG11un2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Port Lincoln,-34.722279,135.861008,644198400000,,0,1,JG2Aen2PEfCuUALpWEZeRw==,JG2Aen2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Prospect Vale,-41.480297,147.125015,644198400000,,0,1,JG2LpX2PEfCuUALpWEZeRw==,JG2LpX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Putney,-33.822811,151.107925,644198400000,,0,1,JG2WIn2PEfCuUALpWEZeRw==,JG2WIn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Revesby,-33.951916,151.013901,644198400000,,0,1,JG2sGn2PEfCuUALpWEZeRw==,JG2sGn2PEfCuUALpWEZeRw==,
Terrywhite Chemmart - Richmond,-37.825775,144.996536,644198400000,,0,1,JG22232PEfCuUALpWEZeRw==,JG22232PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Rivervale,-31.962623999999998,115.914543,644198400000,,0,1,JG3BZ32PEfCuUALpWEZeRw==,JG3BZ32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Robina,-28.077310999999998,153.385223,644198400000,,0,1,JG3MJ32PEfCuUALpWEZeRw==,JG3MJ32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Rockingham Read Street,-32.290371,115.74175299999999,644198400000,,0,1,JG3W2H2PEfCuUALpWEZeRw==,JG3W2H2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Rosebud,-38.360332,144.890121,644198400000,,0,1,JG3hhH2PEfCuUALpWEZeRw==,JG3hhH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Roselands,-33.930817,151.06501799999998,644198400000,,0,1,JG3sAn2PEfCuUALpWEZeRw==,JG3sAn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Samford,-27.372421,152.885681,644198400000,,0,1,JG32cX2PEfCuUALpWEZeRw==,JG32cX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - South City,-33.344795,115.6408,644198400000,,0,1,JG4Aw32PEfCuUALpWEZeRw==,JG4Aw32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Strathfield Plaza,-33.872901999999996,151.09326199999998,644198400000,,0,1,JG4LUX2PEfCuUALpWEZeRw==,JG4LUX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Sunshine Plaza,-26.654097,153.087158,644198400000,,0,1,JG4V/X2PEfCuUALpWEZeRw==,JG4V/X2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Tanilba Bay,-32.735656999999996,152.000061,644198400000,,0,1,JG4gqX2PEfCuUALpWEZeRw==,JG4gqX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Taree,-31.910891,152.45881699999998,644198400000,,0,1,JG4rKH2PEfCuUALpWEZeRw==,JG4rKH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Thuringowa Central,-19.308429999999998,146.731552,644198400000,,0,1,JG41g32PEfCuUALpWEZeRw==,JG41g32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Toowong,-27.485198999999998,152.992569,644198400000,,0,1,JG5AOn2PEfCuUALpWEZeRw==,JG5AOn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Two Wells,-34.594723,138.51620499999999,644198400000,,0,1,JG5LBn2PEfCuUALpWEZeRw==,JG5LBn2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Upwey,-37.903828,145.330627,644198400000,,0,1,JG5WA32PEfCuUALpWEZeRw==,JG5WA32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Victor Harbor Central,-35.553356,138.62027,644198400000,,0,1,JG5g132PEfCuUALpWEZeRw==,JG5g132PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Warners Bay,-32.974624999999996,151.644897,644198400000,,0,1,JG5rqX2PEfCuUALpWEZeRw==,JG5rqX2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Wentworth Falls,-33.708435,150.375702,644198400000,,0,1,JG6Y532PEfCuUALpWEZeRw==,JG6Y532PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Whitford City,-31.796740999999997,115.74839,644198400000,,0,1,JG6kRH2PEfCuUALpWEZeRw==,JG6kRH2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Winmalee (Compounding Pharmacy),-33.670925,150.60858199999998,644198400000,,0,1,JG6u3n2PEfCuUALpWEZeRw==,JG6u3n2PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Winston Glades,-27.652656999999998,152.764542,644198400000,,0,1,JG65T32PEfCuUALpWEZeRw==,JG65T32PEfCuUALpWEZeRw==,
TerryWhite Chemmart - Woodcroft Plaza,-35.10302,138.554611,644198400000,,0,1,JG7Dm32PEfCuUALpWEZeRw==,JG7Dm32PEfCuUALpWEZeRw==,
